DateTime,NDVI,Indikasi-NDVI,GNDVI,Indikasi-GNDVI,SAVI,Indikasi-SAVI,GCI,Indikasi-GCI,NDMI,Indikasi-NDMI,EVI,Indikasi-EVI
36:07.2,0.156056096,Tanaman Tidak Sehat,-0.022110247,Bukan Tanaman,-0.03316465,Bukan Tanaman,-0.043263918,Bukan Tanaman,-0.02211,Bukan Tanaman,0.134759882,Tanaman Tidak Sehat
36:11.8,0.316191275,Tanaman Tidak Sehat,0.040098922,Tanaman Tidak Sehat,0.060146613,Tanaman Tidak Sehat,0.083548031,Tanaman Tidak Sehat,0.040099,Tanaman Tidak Sehat,0.284560481,Tanaman Tidak Sehat
41:42.9,0.190461199,Tanaman Tidak Sehat,0.001165275,Tanaman Tidak Sehat,0.00174787,Tanaman Tidak Sehat,0.002333269,Tanaman Tidak Sehat,0.001165,Tanaman Tidak Sehat,0.206154892,Tanaman Tidak Sehat
35:47.9,0.343768968,Tanaman Sehat,0.042197044,Tanaman Tidak Sehat,0.06329409,Tanaman Tidak Sehat,0.08811216,Tanaman Tidak Sehat,0.042197,Tanaman Tidak Sehat,0.251197081,Tanaman Tidak Sehat
36:21.5,0.235906299,Tanaman Tidak Sehat,-0.013017405,Bukan Tanaman,-0.019525632,Bukan Tanaman,-0.02570026,Bukan Tanaman,-0.013017,Bukan Tanaman,0.161923454,Tanaman Tidak Sehat
36:04.3,0.226611523,Tanaman Tidak Sehat,0.001335113,Tanaman Tidak Sehat,0.002002624,Tanaman Tidak Sehat,0.002673797,Tanaman Tidak Sehat,0.001335,Tanaman Tidak Sehat,0.127410176,Tanaman Tidak Sehat
35:40.3,0.459542996,Tanaman Sehat,0.080390684,Tanaman Tidak Sehat,0.120582251,Tanaman Tidak Sehat,0.174836601,Tanaman Tidak Sehat,0.080391,Tanaman Tidak Sehat,0.305755396,Tanaman Tidak Sehat
41:47.3,0.395489327,Tanaman Sehat,0.064039409,Tanaman Tidak Sehat,0.096056118,Tanaman Tidak Sehat,0.136842105,Tanaman Tidak Sehat,0.064039,Tanaman Tidak Sehat,0.290416263,Tanaman Tidak Sehat
35:16.9,0.265905086,Tanaman Tidak Sehat,0.027451296,Tanaman Tidak Sehat,0.041176115,Tanaman Tidak Sehat,0.05645228,Tanaman Tidak Sehat,0.027451,Tanaman Tidak Sehat,0.253206619,Tanaman Tidak Sehat
41:32.3,0.453320647,Tanaman Sehat,0.069749369,Tanaman Tidak Sehat,0.104620665,Tanaman Tidak Sehat,0.149958229,Tanaman Tidak Sehat,0.069749,Tanaman Tidak Sehat,0.252312436,Tanaman Tidak Sehat
41:47.8,0.284909525,Tanaman Tidak Sehat,0.031165077,Tanaman Tidak Sehat,0.046746263,Tanaman Tidak Sehat,0.064335164,Tanaman Tidak Sehat,0.031165,Tanaman Tidak Sehat,0.200769534,Tanaman Tidak Sehat
41:38.6,0.433061608,Tanaman Sehat,0.079302444,Tanaman Tidak Sehat,0.118949881,Tanaman Tidak Sehat,0.172266003,Tanaman Tidak Sehat,0.079302,Tanaman Tidak Sehat,0.391661402,Tanaman Sehat
36:31.1,0.13219219,Tanaman Tidak Sehat,-0.029865688,Bukan Tanaman,-0.044797597,Bukan Tanaman,-0.05799919,Bukan Tanaman,-0.029866,Bukan Tanaman,0.094132922,Tanaman Tidak Sehat
36:03.1,0.374959638,Tanaman Sehat,0.053538687,Tanaman Tidak Sehat,0.080305577,Tanaman Tidak Sehat,0.113134444,Tanaman Tidak Sehat,0.053539,Tanaman Tidak Sehat,0.248370531,Tanaman Tidak Sehat
36:26.4,0.142011834,Tanaman Tidak Sehat,0.012981961,Tanaman Tidak Sehat,0.019472469,Tanaman Tidak Sehat,0.026305419,Tanaman Tidak Sehat,0.012982,Tanaman Tidak Sehat,0.384473334,Tanaman Sehat
42:19.3,0.121695623,Tanaman Tidak Sehat,-0.010332638,Bukan Tanaman,-0.015498606,Bukan Tanaman,-0.020453934,Bukan Tanaman,-0.010333,Bukan Tanaman,0.23286052,Tanaman Tidak Sehat
35:24.0,0.360224528,Tanaman Sehat,0.046498054,Tanaman Tidak Sehat,0.069745386,Tanaman Tidak Sehat,0.097531116,Tanaman Tidak Sehat,0.046498,Tanaman Tidak Sehat,0.273871494,Tanaman Tidak Sehat
36:02.4,0.155028989,Tanaman Tidak Sehat,0.015854375,Tanaman Tidak Sehat,0.02378098,Tanaman Tidak Sehat,0.03221957,Tanaman Tidak Sehat,0.015854,Tanaman Tidak Sehat,0.389217134,Tanaman Sehat
36:33.5,0.143360414,Tanaman Tidak Sehat,-0.02020721,Bukan Tanaman,-0.030310165,Bukan Tanaman,-0.039613932,Bukan Tanaman,-0.020207,Bukan Tanaman,0.158573236,Tanaman Tidak Sehat
41:24.5,0.158806713,Tanaman Tidak Sehat,0.001166075,Tanaman Tidak Sehat,0.00174909,Tanaman Tidak Sehat,0.002334873,Tanaman Tidak Sehat,0.001166,Tanaman Tidak Sehat,0.111132586,Tanaman Tidak Sehat
36:17.6,0.265645161,Tanaman Tidak Sehat,0.032460288,Tanaman Tidak Sehat,0.048689139,Tanaman Tidak Sehat,0.067098616,Tanaman Tidak Sehat,0.03246,Tanaman Tidak Sehat,0.347482483,Tanaman Sehat
35:32.0,0.338274933,Tanaman Sehat,0.05677165,Tanaman Tidak Sehat,0.085155322,Tanaman Tidak Sehat,0.120377318,Tanaman Tidak Sehat,0.056772,Tanaman Tidak Sehat,0.372035977,Tanaman Sehat
41:52.8,0.304667243,Tanaman Tidak Sehat,0.025734181,Tanaman Tidak Sehat,0.038600298,Tanaman Tidak Sehat,0.052827843,Tanaman Tidak Sehat,0.025734,Tanaman Tidak Sehat,0.176812104,Tanaman Tidak Sehat
36:28.9,0.150876946,Tanaman Tidak Sehat,-0.010859083,Bukan Tanaman,-0.016288284,Bukan Tanaman,-0.021484861,Bukan Tanaman,-0.010859,Bukan Tanaman,0.178990388,Tanaman Tidak Sehat
35:50.5,0.431876407,Tanaman Sehat,0.068956743,Tanaman Tidak Sehat,0.103431825,Tanaman Tidak Sehat,0.148127904,Tanaman Tidak Sehat,0.068957,Tanaman Tidak Sehat,0.282720443,Tanaman Tidak Sehat
35:57.9,0.418926039,Tanaman Sehat,0.06690095,Tanaman Tidak Sehat,0.10034816,Tanaman Tidak Sehat,0.143395174,Tanaman Tidak Sehat,0.066901,Tanaman Tidak Sehat,0.250855188,Tanaman Tidak Sehat
36:18.8,0.227516925,Tanaman Tidak Sehat,0.032864877,Tanaman Tidak Sehat,0.049295967,Tanaman Tidak Sehat,0.067963361,Tanaman Tidak Sehat,0.032865,Tanaman Tidak Sehat,0.317963661,Tanaman Tidak Sehat
42:15.1,0.159101216,Tanaman Tidak Sehat,0.00122423,Tanaman Tidak Sehat,0.0018363,Tanaman Tidak Sehat,0.002451461,Tanaman Tidak Sehat,0.001224,Tanaman Tidak Sehat,0.254848334,Tanaman Tidak Sehat
35:33.6,0.367893814,Tanaman Sehat,0.074327628,Tanaman Tidak Sehat,0.111488035,Tanaman Tidak Sehat,0.160591653,Tanaman Tidak Sehat,0.074328,Tanaman Tidak Sehat,0.429585199,Tanaman Sehat
42:03.5,0.21768572,Tanaman Tidak Sehat,0.04260505,Tanaman Tidak Sehat,0.063906018,Tanaman Tidak Sehat,0.089002037,Tanaman Tidak Sehat,0.042605,Tanaman Tidak Sehat,0.412443694,Tanaman Sehat
35:40.8,0.274995299,Tanaman Tidak Sehat,0.031160998,Tanaman Tidak Sehat,0.046740519,Tanaman Tidak Sehat,0.064326474,Tanaman Tidak Sehat,0.031161,Tanaman Tidak Sehat,0.264524949,Tanaman Tidak Sehat
35:09.6,0.411415299,Tanaman Sehat,0.074592912,Tanaman Tidak Sehat,0.111886019,Tanaman Tidak Sehat,0.161211023,Tanaman Tidak Sehat,0.074593,Tanaman Tidak Sehat,0.382865482,Tanaman Sehat
35:55.8,0.301945011,Tanaman Tidak Sehat,0.033269744,Tanaman Tidak Sehat,0.049903665,Tanaman Tidak Sehat,0.068829426,Tanaman Tidak Sehat,0.03327,Tanaman Tidak Sehat,0.230960107,Tanaman Tidak Sehat
41:48.2,0.330350594,Tanaman Sehat,0.051428571,Tanaman Tidak Sehat,0.077140853,Tanaman Tidak Sehat,0.108433735,Tanaman Tidak Sehat,0.051429,Tanaman Tidak Sehat,0.37879945,Tanaman Sehat
35:56.0,0.316039459,Tanaman Tidak Sehat,0.04600417,Tanaman Tidak Sehat,0.069004656,Tanaman Tidak Sehat,0.096445221,Tanaman Tidak Sehat,0.046004,Tanaman Tidak Sehat,0.33937769,Tanaman Sehat
36:05.0,0.175303041,Tanaman Tidak Sehat,-0.004533092,Bukan Tanaman,-0.006799491,Bukan Tanaman,-0.009025271,Bukan Tanaman,-0.004533,Bukan Tanaman,0.201022276,Tanaman Tidak Sehat
35:16.4,0.460598026,Tanaman Sehat,0.080072851,Tanaman Tidak Sehat,0.120105504,Tanaman Tidak Sehat,0.174085199,Tanaman Tidak Sehat,0.080073,Tanaman Tidak Sehat,0.314299198,Tanaman Tidak Sehat
41:42.1,0.49648294,Tanaman Sehat,0.082690469,Tanaman Tidak Sehat,0.124031749,Tanaman Tidak Sehat,0.18028913,Tanaman Tidak Sehat,0.08269,Tanaman Tidak Sehat,0.282289628,Tanaman Tidak Sehat
42:15.9,0.134120917,Tanaman Tidak Sehat,-0.014620424,Bukan Tanaman,-0.02193023,Bukan Tanaman,-0.028819495,Bukan Tanaman,-0.01462,Bukan Tanaman,0.113437434,Tanaman Tidak Sehat
41:59.2,0.262888716,Tanaman Tidak Sehat,0.052031947,Tanaman Tidak Sehat,0.078045629,Tanaman Tidak Sehat,0.10977574,Tanaman Tidak Sehat,0.052032,Tanaman Tidak Sehat,0.397857689,Tanaman Sehat
35:59.8,0.223564748,Tanaman Tidak Sehat,-0.002821372,Bukan Tanaman,-0.004231965,Bukan Tanaman,-0.005626868,Bukan Tanaman,-0.002821,Bukan Tanaman,0.166374781,Tanaman Tidak Sehat
36:09.6,0.170894184,Tanaman Tidak Sehat,-0.010212728,Bukan Tanaman,-0.01531875,Bukan Tanaman,-0.020218965,Bukan Tanaman,-0.010213,Bukan Tanaman,0.19040396,Tanaman Tidak Sehat
35:59.4,0.46930745,Tanaman Sehat,0.077203786,Tanaman Tidak Sehat,0.115802378,Tanaman Tidak Sehat,0.167325754,Tanaman Tidak Sehat,0.077204,Tanaman Tidak Sehat,0.27460865,Tanaman Tidak Sehat
41:49.0,0.195963732,Tanaman Tidak Sehat,-0.002918643,Bukan Tanaman,-0.004377864,Bukan Tanaman,-0.005820298,Bukan Tanaman,-0.002919,Bukan Tanaman,0.169324347,Tanaman Tidak Sehat
35:35.9,0.218236328,Tanaman Tidak Sehat,-0.002917772,Bukan Tanaman,-0.004376561,Bukan Tanaman,-0.005818567,Bukan Tanaman,-0.002918,Bukan Tanaman,0.173605594,Tanaman Tidak Sehat
41:51.6,0.346106589,Tanaman Sehat,0.055672618,Tanaman Tidak Sehat,0.083506612,Tanaman Tidak Sehat,0.117909571,Tanaman Tidak Sehat,0.055673,Tanaman Tidak Sehat,0.315932896,Tanaman Tidak Sehat
41:29.8,0.481350043,Tanaman Sehat,0.07963789,Tanaman Tidak Sehat,0.119452917,Tanaman Tidak Sehat,0.173057733,Tanaman Tidak Sehat,0.079638,Tanaman Tidak Sehat,0.261782787,Tanaman Tidak Sehat
41:54.8,0.327645625,Tanaman Tidak Sehat,0.051351992,Tanaman Tidak Sehat,0.077025705,Tanaman Tidak Sehat,0.108263533,Tanaman Tidak Sehat,0.051352,Tanaman Tidak Sehat,0.267569615,Tanaman Tidak Sehat
35:35.4,0.46193682,Tanaman Sehat,0.07361382,Tanaman Tidak Sehat,0.110417653,Tanaman Tidak Sehat,0.158926853,Tanaman Tidak Sehat,0.073614,Tanaman Tidak Sehat,0.270505349,Tanaman Tidak Sehat
41:32.7,0.462464387,Tanaman Sehat,0.072736208,Tanaman Tidak Sehat,0.109100961,Tanaman Tidak Sehat,0.15688353,Tanaman Tidak Sehat,0.072736,Tanaman Tidak Sehat,0.267384823,Tanaman Tidak Sehat
41:54.5,0.352066532,Tanaman Sehat,0.055242528,Tanaman Tidak Sehat,0.082861255,Tanaman Tidak Sehat,0.116945417,Tanaman Tidak Sehat,0.055243,Tanaman Tidak Sehat,0.278905646,Tanaman Tidak Sehat
35:46.2,0.391264438,Tanaman Sehat,0.064315109,Tanaman Tidak Sehat,0.096469827,Tanaman Tidak Sehat,0.137471727,Tanaman Tidak Sehat,0.064315,Tanaman Tidak Sehat,0.292080561,Tanaman Tidak Sehat
36:02.1,0.267754078,Tanaman Tidak Sehat,0.031650558,Tanaman Tidak Sehat,0.047474852,Tanaman Tidak Sehat,0.065370117,Tanaman Tidak Sehat,0.031651,Tanaman Tidak Sehat,0.341243444,Tanaman Sehat
35:40.4,0.280972861,Tanaman Tidak Sehat,0.033567214,Tanaman Tidak Sehat,0.050349818,Tanaman Tidak Sehat,0.069466216,Tanaman Tidak Sehat,0.033567,Tanaman Tidak Sehat,0.292077633,Tanaman Tidak Sehat
42:11.6,0.186160031,Tanaman Tidak Sehat,0.053592298,Tanaman Tidak Sehat,0.08038621,Tanaman Tidak Sehat,0.113254146,Tanaman Tidak Sehat,0.053592,Tanaman Tidak Sehat,0.492443981,Tanaman Sehat
35:54.9,0.265707414,Tanaman Tidak Sehat,0.038138404,Tanaman Tidak Sehat,0.057206025,Tanaman Tidak Sehat,0.07930123,Tanaman Tidak Sehat,0.038138,Tanaman Tidak Sehat,0.320805023,Tanaman Tidak Sehat
35:31.9,0.314222587,Tanaman Tidak Sehat,0.035189097,Tanaman Tidak Sehat,0.052782593,Tanaman Tidak Sehat,0.072945064,Tanaman Tidak Sehat,0.035189,Tanaman Tidak Sehat,0.267071909,Tanaman Tidak Sehat
35:49.5,0.248117942,Tanaman Tidak Sehat,0.036865897,Tanaman Tidak Sehat,0.055297456,Tanaman Tidak Sehat,0.076554026,Tanaman Tidak Sehat,0.036866,Tanaman Tidak Sehat,0.349264706,Tanaman Sehat
41:22.1,0.347290931,Tanaman Sehat,0.038434843,Tanaman Tidak Sehat,0.057651014,Tanaman Tidak Sehat,0.079942254,Tanaman Tidak Sehat,0.038435,Tanaman Tidak Sehat,0.198395171,Tanaman Tidak Sehat
35:38.2,0.270345888,Tanaman Tidak Sehat,0.03166313,Tanaman Tidak Sehat,0.047493727,Tanaman Tidak Sehat,0.065396932,Tanaman Tidak Sehat,0.031663,Tanaman Tidak Sehat,0.304538989,Tanaman Tidak Sehat
35:29.6,0.124044657,Tanaman Tidak Sehat,0.004179315,Tanaman Tidak Sehat,0.006268903,Tanaman Tidak Sehat,0.008393709,Tanaman Tidak Sehat,0.004179,Tanaman Tidak Sehat,0.209195402,Tanaman Tidak Sehat
36:02.1,0.060468708,Tanaman Tidak Sehat,-0.008100644,Bukan Tanaman,-0.012150873,Bukan Tanaman,-0.016071102,Bukan Tanaman,-0.008101,Bukan Tanaman,0.174247881,Tanaman Tidak Sehat
35:53.6,0.126789206,Tanaman Tidak Sehat,0.004281127,Tanaman Tidak Sehat,0.006421619,Tanaman Tidak Sehat,0.008599068,Tanaman Tidak Sehat,0.004281,Tanaman Tidak Sehat,0.224924129,Tanaman Tidak Sehat
36:10.1,0.374710296,Tanaman Sehat,0.063040791,Tanaman Tidak Sehat,0.094558404,Tanaman Tidak Sehat,0.134564644,Tanaman Tidak Sehat,0.063041,Tanaman Tidak Sehat,0.289649492,Tanaman Tidak Sehat
42:08.0,0.158383035,Tanaman Tidak Sehat,0.013918445,Tanaman Tidak Sehat,0.020877367,Tanaman Tidak Sehat,0.028229805,Tanaman Tidak Sehat,0.013918,Tanaman Tidak Sehat,0.174926374,Tanaman Tidak Sehat
41:40.9,0.279506571,Tanaman Tidak Sehat,0.034313725,Tanaman Tidak Sehat,0.051469519,Tanaman Tidak Sehat,0.07106599,Tanaman Tidak Sehat,0.034314,Tanaman Tidak Sehat,0.315024759,Tanaman Tidak Sehat
41:38.4,0.203848358,Tanaman Tidak Sehat,0.030910426,Tanaman Tidak Sehat,0.046364788,Tanaman Tidak Sehat,0.063792712,Tanaman Tidak Sehat,0.03091,Tanaman Tidak Sehat,0.329466225,Tanaman Tidak Sehat
36:13.4,0.289798877,Tanaman Tidak Sehat,0.039219531,Tanaman Tidak Sehat,0.058827855,Tanaman Tidak Sehat,0.081640984,Tanaman Tidak Sehat,0.03922,Tanaman Tidak Sehat,0.315559976,Tanaman Tidak Sehat
35:42.1,0.127498071,Tanaman Tidak Sehat,0.011448229,Tanaman Tidak Sehat,0.017172102,Tanaman Tidak Sehat,0.023161618,Tanaman Tidak Sehat,0.011448,Tanaman Tidak Sehat,0.289577958,Tanaman Tidak Sehat
41:52.4,0.092341322,Tanaman Tidak Sehat,-0.003199617,Bukan Tanaman,-0.004799373,Bukan Tanaman,-0.006378824,Bukan Tanaman,-0.0032,Bukan Tanaman,0.286458333,Tanaman Tidak Sehat
36:04.3,0.270453392,Tanaman Tidak Sehat,0.032383215,Tanaman Tidak Sehat,0.04857386,Tanaman Tidak Sehat,0.066933966,Tanaman Tidak Sehat,0.032383,Tanaman Tidak Sehat,0.285950308,Tanaman Tidak Sehat
35:58.3,0.203380559,Tanaman Tidak Sehat,0.018731891,Tanaman Tidak Sehat,0.028097364,Tanaman Tidak Sehat,0.038178947,Tanaman Tidak Sehat,0.018732,Tanaman Tidak Sehat,0.278512397,Tanaman Tidak Sehat
41:34.9,0.086384169,Tanaman Tidak Sehat,-0.002478227,Bukan Tanaman,-0.003717297,Bukan Tanaman,-0.004944201,Bukan Tanaman,-0.002478,Bukan Tanaman,0.251547055,Tanaman Tidak Sehat
35:40.9,0.109974076,Tanaman Tidak Sehat,-0.001804569,Bukan Tanaman,-0.002706828,Bukan Tanaman,-0.003602637,Bukan Tanaman,-0.001805,Bukan Tanaman,0.191816727,Tanaman Tidak Sehat
35:44.4,0.471268175,Tanaman Sehat,0.080255805,Tanaman Tidak Sehat,0.120380239,Tanaman Tidak Sehat,0.174517665,Tanaman Tidak Sehat,0.080256,Tanaman Tidak Sehat,0.288122132,Tanaman Tidak Sehat
35:38.2,0.060944866,Tanaman Tidak Sehat,-0.008242472,Bukan Tanaman,-0.012363614,Bukan Tanaman,-0.016350179,Bukan Tanaman,-0.008242,Bukan Tanaman,0.173761706,Tanaman Tidak Sehat
35:20.5,0.46629251,Tanaman Sehat,0.079617467,Tanaman Tidak Sehat,0.119422761,Tanaman Tidak Sehat,0.173009514,Tanaman Tidak Sehat,0.079617,Tanaman Tidak Sehat,0.292616387,Tanaman Tidak Sehat
36:06.1,0.127118855,Tanaman Tidak Sehat,0.011417134,Tanaman Tidak Sehat,0.01712546,Tanaman Tidak Sehat,0.023097981,Tanaman Tidak Sehat,0.011417,Tanaman Tidak Sehat,0.285707687,Tanaman Tidak Sehat
41:50.2,0.322143099,Tanaman Tidak Sehat,0.049227111,Tanaman Tidak Sehat,0.07383891,Tanaman Tidak Sehat,0.103551776,Tanaman Tidak Sehat,0.049227,Tanaman Tidak Sehat,0.299717388,Tanaman Tidak Sehat
